speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
67.0448004990269,50.2264954200576,874.5,0,6.0312404053307,1,3,2134.10228160602,186.589771839398,55.9200581751495,-2.77296042941858,166.377625765115,1.15235518364021,100,0,0,1,0,1.5,1.4,382.291999755298,-2.61164920013411E-06,-4.14026657647673E-05,-124.1144200958,37.3190956052001,0,3018.70703957058,
67.336035579039,50.2399192798245,874.75,0,6.0264808141142,1,3,2143.37258212316,185.662741787684,55.883935324914,-2.79710361046107,167.826216627664,0.659504346411055,100,0,0,1,0,1.5,1.4,382.291999755298,-8.70549733378035E-07,1.35823461331877E-05,-123.888382677706,37.4112347463855,0,3018.68289638954,
67.62578220704,50.253285080057,875,0,6.02172507777054,1,3,2152.59550374127,184.740449625873,55.8456018709505,-2.82122724697658,169.273634818595,0.164287178255293,100,0,0,1,0,1.5,1.4,382.291999755298,-2.90183244459345E-07,4.54711543954564E-06,-123.662345259613,37.5033738875709,0,3018.65877275302,
67.9129677388443,50.266593613735,875.25,0,5.99418093420054,1,3,2161.7369031355,183.82630968645,55.8052497475728,-2.84523986426257,170.714391855754,0,100,0,0,1,0,1.5,1.4,382.291999755298,-9.67277481531151E-08,1.52222721826283E-06,-123.43630784152,37.5955130287563,0,3018.63476013574,
68.1971015776479,50.2798458692315,875.5,0,5.95567044079775,1,3,2170.78116412455,182.921883587545,55.7630166549826,-2.86909746029462,172.145847617677,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.2242582717705E-08,5.09563880279535E-07,-123.210270423427,37.6876521699418,0,3018.61090253971,
68.478240518829,50.2930429110291,875.75,0,5.91754966949397,1,3,2179.73009456147,182.026990543853,55.7189674925132,-2.89280162417546,173.568097450528,0,100,0,0,1,0,1.5,1.4,382.291999755298,3.61285964625808E-06,2.89242254936204E-05,-122.984233005334,37.7797913111272,0,3018.58719837582,
68.7564396884157,50.3061857720778,876,0,5.87981161947442,1,3,2188.58544916223,181.141455083777,55.6731648478765,-2.91635391581951,174.98123494917,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.43383018790195E-06,-4.81788460191703E-05,-122.758195587241,37.8719304523126,0,3018.56364608418,
69.0317526109693,50.3192754550818,876.25,0,5.84244949228366,1,3,2197.34893166652,180.265106833348,55.6256690985275,-2.93975586682051,176.385352009231,0,100,0,0,1,0,1.5,1.4,382.292000609072,2.81233044453E-06,4.19702032953623E-05,-122.532158169148,37.964069593498,0,3018.54024413318,
69.3042312739559,50.3323129337196,876.5,0,5.80545668365889,1,3,2206.0221968868,179.09667046698,55.4832561780578,-2.96300898128313,177.780538876988,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.70067325514465E-06,-4.42815987231546E-05,-122.306120751054,38.0562087346834,0,3018.51699101872,
69.5734051568835,50.3452991538025,876.75,0,5.75768180102605,1,3,2214.59026769063,177.811459846405,55.2990518947902,-2.98607001137849,179.16420068271,0,100,0,0,1,0,1.5,1.4,382.291999755298,-9.00224418381549E-07,1.4518663636352E-05,-122.080083332961,38.1483478758688,0,3018.49392998862,
69.8391132351318,50.3582351312493,877,0,5.70562215476185,1,3,2223.04801850517,176.542797224225,55.1141860485216,-3.00892178943435,180.535307366061,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.00074806127183E-07,4.85835111334693E-06,-121.854045914868,38.2404870170542,0,3018.47107821057,
70.1014255434731,50.3711218928118,877.25,0,5.65421574234995,1,3,2231.39767860644,175.290348209034,54.9287266592447,-3.03156696423616,181.89401785417,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.00024935375728E-07,1.62563522069944E-06,-121.628008496775,38.3326261582397,0,3018.44843303576,
70.3604099620355,50.3839604334409,877.5,0,5.60344967122645,1,3,2239.64140868604,174.053788697094,54.7427386722825,-3.05400813146262,183.240487887757,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.33416451252425E-08,5.43913675808162E-07,-121.401971078682,38.4247652994251,0,3018.42599186854,
70.6161323075297,50.3967517176373,877.75,0,5.55331143994501,1,3,2247.78130375493,172.832804436761,54.5562841093442,-3.0762478353307,184.574870119842,0,100,0,0,1,0,1.5,1.4,382.291999755298,3.72381150077829E-06,3.0759081836102E-05,-121.175933660589,38.5169044406105,0,3018.40375216467,
70.8686564195663,50.4094966807299,878,0,5.50378892173472,1,3,2255.81939589103,171.627090616345,54.3694222108432,-3.09828857016996,185.897314210198,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.50679813845065E-06,-5.11941785101174E-05,-120.949896242496,38.6090435817959,0,3018.38171142983,
71.118044242385,50.422196230086,878.25,0,5.4548703489391,1,3,2263.75765684074,170.43635147389,54.1822095700673,-3.12013278192981,187.207966915789,0,100,0,0,1,0,1.5,1.4,382.292000609072,2.89932600300315E-06,4.45785893944403E-05,-120.723858824402,38.7011827229813,0,3018.35986721807,
71.3643559022884,50.4348512462579,878.5,0,5.40654429827925,1,3,2271.5980004837,169.260299927446,53.9947002597493,-3.14178286962355,188.506972177413,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.78162663770903E-06,-4.70096569851552E-05,-120.497821406309,38.7933218641667,0,3018.33821713038,
71.6076497810546,50.4474625840696,878.75,0,5.35879967688817,1,3,2279.34228516962,168.098657224557,53.8069459515417,-3.16324118671246,189.794471202748,0,100,0,0,1,0,1.5,1.4,382.291999755298,-9.27208879236342E-07,1.5398380128732E-05,-120.271783988216,38.8854610053521,0,3018.31675881329,
71.8479825855803,50.4600310736479,879,0,5.31162570906753,1,3,2286.99231593511,166.951152609734,53.6189960288612,-3.18451004243324,191.070602545994,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.09069626412114E-07,5.1502919887323E-06,-120.045746570123,38.9776001465376,0,3018.29548995757,
72.085409413989,50.4725575214007,879.25,0,5.26501192372159,1,3,2294.54984660788,165.817523008818,53.4308976935325,-3.20559170307156,192.335502184294,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.03023208804038E-07,1.72252587653465E-06,-119.81970915203,39.069739287723,0,3018.27440829693,
72.3199838184202,50.4850427109462,879.5,0,5.21894814242637,1,3,2302.01658180549,164.697512729176,53.2426960666317,-3.2264883931848,193.589303591088,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.4341069601346E-08,5.76072695747067E-07,-119.593671733937,39.1618784289084,0,3018.25351160682,
72.551757864702,50.4974874039962,879.75,0,5.17342446809519,1,3,2309.39417883472,163.590873174792,53.0544342838967,-3.24720229677627,194.832137806576,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.14470232004487E-08,1.92649101361589E-07,-119.367634315844,39.2540175700938,0,3018.23279770322,
72.7807821890941,50.5098923411953,880,0,5.12843127420439,1,3,2316.68424949778,162.497362575333,52.8661535860466,-3.26773555842365,196.064133505419,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.81567440014955E-09,6.44221703641035E-08,-119.14159689775,39.3461567112792,0,3018.21226444158,
73.0071060522745,50.5222582429201,880.25,0,5.08395919454588,1,3,2323.88836181074,161.416745728389,52.6778934043282,-3.28809028436372,197.285417061823,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.27189146671652E-09,2.15418439994348E-08,-118.915559479657,39.4382958524646,0,3018.19190971564,
73.2307773907325,50.5345858100388,880.5,0,5.03999911347512,1,3,2331.00804163946,160.348793754081,52.4896914415828,-3.30826854353564,198.496112612138,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.23963822238839E-10,7.20294397378228E-09,-118.689522061564,39.53043499365,0,3018.17173145646,
73.4518428657184,50.5468757246357,880.75,0,4.99654215662563,1,3,2338.04477425765,159.293283861353,52.3015837491084,-3.32827236858485,199.696342115091,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.41321274079613E-10,2.40833719357074E-09,-118.463484643471,39.6225741348355,0,3018.15172763142,
73.6703479098903,50.5591286507011,881,0,4.95357968206294,1,3,2345.00000583175,158.249999125238,52.1136047995694,-3.34810375682935,200.886225409761,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.7107091359871E-11,8.05202454545247E-10,-118.237447225378,39.7147132760209,0,3018.13189624317,
73.8863367717899,50.5713452347886,881.25,0,4.91110327185279,1,3,2351.87514483657,157.218728274515,51.9257875561934,-3.36776467119036,202.065880271422,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.57023637866237E-11,2.69199258770092E-10,-118.011409807285,39.8068524172063,0,3018.11223532881,
74.0998525582681,50.5835261066429,881.5,0,4.86910472402008,1,3,2358.6715634058,156.19926548913,51.7381635384727,-3.3872570410888,203.235422465328,0,100,0,0,1,0,1.5,1.4,382.291999755298,-5.23412126220789E-12,8.99961683205832E-11,-117.785372389192,39.8989915583917,0,3018.09274295891,
74.3109372749766,50.595671879798,881.75,0,4.82757604487658,1,3,2365.39059862086,155.191410206871,51.5507628845774,-3.40658276330946,204.394965798568,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.74470708740263E-12,3.00854126970804E-11,-117.559334971098,39.9911306995771,0,3018.07341723669,
74.5196318650302,50.6077831521491,882,0,4.78650944169695,1,3,2372.03355374157,154.194966938764,51.3636144106716,-3.42574370283414,205.544622170048,0,100,0,0,1,0,1.5,1.4,382.291999755298,-5.8156902913421E-13,1.00570385258932E-11,-117.333297553005,40.0832698407625,0,3018.05425629717,
74.7259762459417,50.6198605064982,882.25,0,4.74589731572385,1,3,2378.60169938184,153.209745092725,51.176745667311,-3.44474169364528,206.684501618717,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.93856343044737E-13,3.36176089319024E-12,-117.107260134912,40.1754089819479,0,3018.03525830635,
74.9300093449218,50.6319045110762,882.5,0,4.70573225548427,1,3,2385.09627463324,152.235558805014,50.9901829930879,-3.46357853950142,207.814712370085,0,100,0,0,1,0,1.5,1.4,382.291999755298,-6.46187810149123E-14,1.12368986248734E-12,-116.881222716819,40.2675481231334,0,3018.0164214605,
75.1317691326312,50.6439157200413,882.75,0,4.66600703040018,1,3,2391.51848813947,151.27222677908,50.8039515656817,-3.48225601468572,208.935360881143,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.15395936716374E-14,3.75586001579306E-13,-116.655185298726,40.3596872643188,0,3017.99774398531,
75.3312926554687,50.6558946739564,883,0,4.62671458467795,1,3,2397.86951912401,150.319572131399,50.6180754504586,-3.5007758647288,210.046551883728,0,100,0,0,1,0,1.5,1.4,382.291999755298,-7.17986455721247E-15,1.25532440236808E-13,-116.429147880633,40.4518264055042,0,3017.97922413527,
75.5286160664703,50.6678419002455,883.25,0,4.58784803146157,1,3,2404.15051837374,149.481185203283,50.4676099389565,-3.51913980710691,211.148388426415,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.39328818573749E-15,4.19552700648748E-14,-116.20311046254,40.5439655466896,0,3017.96086019289,
75.7239394066167,50.6797579136305,883.5,0,4.55324122430267,1,3,2410.36785339084,148.704018326145,50.335058965319,-3.53736492431014,212.241895458608,0,100,0,0,1,0,1.5,1.4,382.291999755298,-7.97762728579163E-16,1.40217226820898E-14,-115.977073044446,40.636104687875,0,3017.94263507569,
75.9173763149493,50.6916431906915,883.75,0,4.52092738443887,1,3,2416.52514141835,147.934357322706,50.2024506614624,-3.5554604145241,213.327624871446,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.65920909526388E-16,4.68599467792232E-15,-115.751035626353,40.7282438290604,0,3017.92453958548,
76.1089541919252,50.7034981841553,884,0,4.48891659876571,1,3,2422.62325463991,147.172093170012,50.0698049033034,-3.57342750007467,214.40565000448,0,100,0,0,1,0,1.5,1.4,382.291999755298,-8.86403031754626E-17,1.56598835261069E-15,-115.52499820826,40.8203829702458,0,3017.90657249993,
76.29869984062,50.7153233367875,884.25,0,4.45720459402161,1,3,2428.6630462239,146.417119222013,49.9371408670774,-3.59126738587696,215.476043152618,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.95467677251542E-17,5.23313377337506E-16,-115.298960790167,40.9125221114312,0,3017.88873261412,
76.486639484678,50.7271190816938,884.5,0,4.42578718831138,1,3,2434.64535089485,145.669331138144,49.804477054562,-3.60898125981285,216.538875588771,0,100,0,0,1,0,1.5,1.4,382.291999755298,-9.8489225750514E-18,1.74872679673442E-16,-115.072923372074,41.0046612526167,0,3017.87101874019,
76.6727987855743,50.7388858426087,884.75,0,4.39466028838917,1,3,2440.57098548289,144.928626814639,49.6718313172466,-3.62657029309701,217.594217585821,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.2829741916838E-18,5.84344758772297E-17,-114.846885953981,41.0968003938021,0,3017.8534297069,
76.857202859222,50.7506240341741,885,0,4.363819887045,1,3,2446.44074945235,144.194906318457,49.5392208794978,-3.64403564063211,218.642138437926,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.09432473056127E-18,1.95255661261504E-17,-114.620848535888,41.1889395349875,0,3017.83596435937,
77.0398762919519,50.7623340622068,885.25,0,4.33326206058993,1,3,2452.25542541045,143.468071823694,49.4066623607709,-3.66137844135329,219.682706481197,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.64774910187089E-19,6.52417554625229E-18,-114.394811117794,41.2810786761729,0,3017.81862155865,
77.2208431558967,50.7740163239564,885.5,0,4.30298296643555,1,3,2458.01577959698,142.748027550377,49.2741717969127,-3.67859981856267,220.71598911376,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.2159163672903E-19,2.17989404719337E-18,-114.168773699701,41.3732178173583,0,3017.80140018144,
77.4001270238043,50.7856712083532,885.75,0,4.2729788407633,1,3,2463.72256235581,142.034679705524,49.1417646605981,-3.695700880254,221.74205281524,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.05305455763432E-20,7.28338207938241E-19,-113.942736281608,41.4653569585437,0,3017.78429911975,
77.5777509833065,50.797299096247,886,0,4.24324599627968,1,3,2469.37650858908,141.327936426365,49.0094558809439,-3.71268271942787,222.760963165672,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.35101818587811E-20,2.43343064328287E-19,-113.716698863515,41.5574960997291,0,3017.76731728057,
77.7537376506683,50.8089003606378,886.25,0,4.2137808200535,1,3,2474.97833819485,140.627707725643,48.8772598623353,-3.72954641439802,223.772784863881,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.50339395292702E-21,8.13005024404706E-20,-113.490661445422,41.6496352409146,0,3017.7504535856,
77.9281091840388,50.8204753668972,886.5,0,4.18457977143144,1,3,2480.52875648894,139.933905438882,48.7451905025048,-3.7462930290888,224.777581745328,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.50113131764234E-21,2.71616447477926E-20,-113.264624027329,41.7417743821,0,3017.73370697091,
78.1008872962281,50.8320244729826,886.75,0,4.15563938002858,1,3,2486.02845461154,139.246443173557,48.6132612098964,-3.76292361332428,225.775416799457,0,100,0,0,1,0,1.5,1.4,382.291999755298,-5.0037710588078E-22,9.07418593403084E-21,-113.038586609235,41.8339135232854,0,3017.71707638668,
78.2720932670279,50.8435480296432,887,0,4.12695624379057,1,3,2491.47810991947,138.565236260066,48.4814849203482,-3.7794392031093,226.766352186558,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.66792368626927E-22,3.03143491421927E-21,-112.812549191142,41.9260526644708,0,3017.70056079689,
78.4417479550989,50.855046380619,887.25,0,4.09852702712432,1,3,2496.87838636451,137.890201704436,48.3498741131247,-3.79584082090269,227.750449254161,0,100,0,0,1,0,1.5,1.4,382.291999755298,-5.55974562089756E-23,1.01269338737357E-21,-112.586511773049,42.0181918056562,0,3017.6841591791,
78.6098718094401,50.866519862833,887.5,0,4.07034845909426,1,3,2502.22993485852,137.221258142685,48.218440826329,-3.81212947588297,228.727768552978,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.85324854029919E-23,3.38296133110726E-22,-112.360474354956,42.1103309468416,0,3017.66787052412,
78.7764848804599,50.8779688065762,887.75,0,4.0424173316815,1,3,2507.53339362583,136.558325796771,48.0871966717211,-3.82830616420679,229.698369852407,0,100,0,0,1,0,1.5,1.4,382.291999755298,-6.17749513433062E-24,1.13007067243011E-22,-112.134436936863,42.202470088027,0,3017.65169383579,
78.9416068306661,50.8893935356862,888,0,4.01473049810296,1,3,2512.78938854349,135.901326432064,47.9561528489707,-3.8443718692604,230.662312155624,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.05916504477687E-24,3.77488616426971E-23,-111.90839951877,42.2946092292125,0,3017.63562813074,
79.1052569449888,50.9007943677206,888.25,0,3.98728487118825,1,3,2517.99853346989,135.250183316264,47.8253201593676,-3.86032756190431,231.619653714259,0,100,0,0,1,0,1.5,1.4,382.291999755298,-6.86388348258958E-25,1.26093287805575E-23,-111.682362100677,42.3867483703979,0,3017.6196724381,
79.2674541407528,50.9121716141231,888.5,0,3.96007742181171,1,3,2523.16143056219,134.604821179727,47.6947090190162,-3.8761742007115,232.57045204269,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.28796116086319E-25,4.2118228613776E-24,-111.456324682583,42.4788875115833,0,3017.60382579929,
79.4282169773146,50.9235255803853,888.75,0,3.93310517737732,1,3,2528.27867058304,133.965166177119,47.5643294715341,-3.89191273219923,233.514763931954,0,100,0,0,1,0,1.5,1.4,382.291999755298,-7.62653720287731E-26,1.40681959036509E-24,-111.23028726449,42.5710266527687,0,3017.5880872678,
79.5875636653759,50.9348565662018,889,0,3.90636522035446,1,3,2533.3508331971,133.331145850363,47.4341912002773,-3.90754409105487,234.452645463292,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.54217906762577E-26,4.69890923425899E-25,-111.004249846397,42.6631657939541,0,3017.57245590895,
79.745512075988,50.9461648656213,889.25,0,3.87985468686225,1,3,2538.37848725758,132.702689092802,47.3043035401139,-3.92306920035579,235.384152021347,0,100,0,0,1,0,1.5,1.4,382.291999755298,-8.47393022541924E-27,1.56944535192164E-25,-110.778212428304,42.7553049351395,0,3017.55693079964,
79.9020797492594,50.9574507671921,889.5,0,3.85357076530067,1,3,2543.36219108349,132.079726114563,47.1746754887624,-3.93848897178355,236.309338307013,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.82464340847308E-27,5.24186684033898E-26,-110.552175010211,42.8474440763249,0,3017.54151102822,
80.0572839027783,50.9687145541025,889.75,0,3.82751069502651,1,3,2548.30249272768,131.46218840904,47.0453157177172,-3.95380430583263,237.228258349958,0,100,0,0,1,0,1.5,1.4,382.291999755298,-9.41547802824359E-28,1.75071947168079E-26,-110.326137592118,42.9395832175104,0,3017.52619569417,
80.2111414397614,50.9799565043178,890,0,3.80167176507232,1,3,2553.19993023624,130.85000872047,46.9162325827746,-3.96901609201388,238.140965520833,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.1384926760812E-28,5.84706706918853E-27,-110.100100174025,43.0317223586958,0,3017.51098390799,
80.3636689569393,50.991176890711,890.25,0,3.77605131290678,1,3,2558.05503189952,130.24312101256,46.7874341341798,-3.98412520905271,239.047512543163,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.0461642253604E-28,1.95276807152241E-27,-109.874062755931,43.1238614998812,0,3017.49587479095,
80.5148827521904,51.0023759811916,890.5,0,3.75064672323472,1,3,2562.8683164951,129.641460438113,46.6589281264081,-3.99913252508247,239.947951504948,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.48721408453466E-29,6.5216046895166E-28,-109.648025337838,43.2160006410666,0,3017.48086747492,
80.6647988319306,51.0135540388281,890.75,0,3.72545542683536,1,3,2567.64029352302,129.044963309623,46.5307220275966,-4.01403889783284,240.842333869971,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.16240469484489E-29,2.17795862130153E-28,-109.421987919745,43.308139782252,0,3017.46596110217,
80.8134329182705,51.0247113219681,891,0,3.70047489943721,1,3,2572.37146343361,128.453567070799,46.4028230286413,-4.02884517481375,241.730710488825,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.87468231614963E-30,7.27337969686427E-29,-109.195950501652,43.4002789234374,0,3017.45115482519,
80.960800455948,51.035848084354,891.25,0,3.67570266062834,1,3,2577.06231784814,127.867210268982,46.2752380519717,-4.04355219349463,242.613131609678,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.29156077204988E-30,2.42892724266809E-29,-108.969913083559,43.4924180646228,0,3017.43644780651,
81.1069166190449,51.0469645752352,891.5,0,3.65113627280041,1,3,2581.71333977264,127.28583252842,46.1479737600178,-4.05816078147935,243.489646888761,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.30520257349959E-31,8.11118839671717E-30,-108.743875665466,43.5845572058083,0,3017.42183921852,
81.2517963174953,51.0580610394767,891.75,0,3.62677334012557,1,3,2586.32500380505,126.709374524369,46.0210365633805,-4.07267175667699,244.36030540062,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.43506752449986E-31,2.70860909340878E-30,-108.517838247373,43.6766963469937,0,3017.40732824332,
81.3954542033948,51.0691377176646,892,0,3.60261150756457,1,3,2590.89777633605,126.137777957993,45.894432628719,-4.08708592746841,245.225155648105,0,100,0,0,1,0,1.5,1.4,382.291999755298,4.29721692493191E-06,4.0626214505839E-05,-108.291800829279,43.7688354881791,0,3017.39291407253,
81.5379046771168,51.0801948462083,892.25,0,3.57864845990533,1,3,2595.43211574378,125.570985532027,45.7681678863643,-4.10140409286891,246.084245572134,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.87225583195904E-06,-6.79005791124934E-05,-108.065763411186,43.8609746293645,0,3017.37859590713,
81.6791618932435,51.0912326574393,892.5,0,3.55488192083039,1,3,2599.92847258257,125.008940927178,45.6422480376715,-4.115627042687,246.93762256122,0,100,0,0,1,0,1.5,1.4,382.292000609072,3.3397983142789E-06,5.89360313714304E-05,-107.839725993093,43.9531137705499,0,3017.36437295731,
81.8192397663181,51.1022513797075,892.75,0,3.53130965201264,1,3,2604.3872897661,124.725794389619,45.616965981109,-4.1297555576795,247.78533346077,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.19139536884338E-06,-6.20711718191003E-05,-107.613688575,44.0452529117353,0,3017.35024444232,
81.9585538783091,51.1132512374741,893,0,3.51807862093382,1,3,2608.82179567927,124.448637770046,45.5930989506529,-4.14383104998615,248.629862999169,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.06379845628113E-06,2.0254937145968E-05,-107.387651156907,44.1373920529207,0,3017.33616895001,
82.0971173036831,51.1242323975533,893.25,0,3.50507961854174,1,3,2613.23240649527,124.172974594046,45.5690181160666,-4.15785445009643,249.471267005786,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.54599485427042E-07,6.76314178311792E-06,-107.161613738814,44.2295311941062,0,3017.3221455499,
82.2349364321411,51.1351950236425,893.5,0,3.49214603571376,1,3,2617.61932560461,123.898792149712,45.5447278934853,-4.17182602130682,250.309561278409,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.18199828475681E-07,2.2581919683229E-06,-106.935576320721,44.3216703352916,0,3017.30817397869,
82.3720175694933,51.1461392772536,893.75,0,3.47927735067839,1,3,2621.98275372746,123.626077892034,45.5202326217579,-4.18574602479621,251.144761487773,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.93999428252269E-08,7.5399428979412E-07,-106.709538902627,44.413809476477,0,3017.2942539752,
82.5083669391911,51.1570653177532,894,0,3.46647304825375,1,3,2626.32288896244,123.354819439848,45.4955365640268,-4.19961471965299,251.97688317918,0,100,0,0,1,0,1.5,1.4,382.291999755298,4.34237664047258E-06,4.19967847279908E-05,-106.483501484534,44.5059486176624,0,3017.28038528035,
82.6439906838251,51.1679733024023,894.25,0,3.45373261972946,1,3,2630.63992683426,123.085004572859,45.4706439092688,-4.21343236290159,252.805941774095,0,100,0,0,1,0,1.5,1.4,382.291999755298,-2.91516080520806E-06,-6.96744236930998E-05,-106.257464066441,44.5980877588478,0,3017.2665676371,
82.7788948665861,51.1788633863946,894.5,0,3.44105556275124,1,3,2634.9340603403,122.816621228731,45.4455587737981,-4.22719920952854,253.631952571712,0,100,0,0,1,0,1.5,1.4,382.292000609072,3.38378968634497E-06,6.05711171242462E-05,-106.031426648348,44.6902269000332,0,3017.25280079047,
82.9130854726943,51.1897357228935,894.75,0,3.42844138120815,1,3,2639.20547999602,122.549657500249,45.4202852027327,-4.24091551250814,254.454930750488,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.23468978991727E-06,-6.37476176428289E-05,-105.805389230255,44.7823660412186,0,3017.23908448749,
83.0465684107939,51.2005904630696,895,0,3.41588958512247,1,3,2643.45437387942,122.284101632536,45.3948271714247,-4.25458152282757,255.274891369654,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.07822992997242E-06,2.08041781559398E-05,-105.579351812162,44.8745051824041,0,3017.22541847717,
83.1793495143166,51.2114277561356,895.25,0,3.40339969054203,1,3,2647.68092767439,122.019942020351,45.3691885868561,-4.26819748951162,256.091849370697,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.59409976657474E-07,6.94589036462197E-06,-105.353314394069,44.9666443235895,0,3017.21180251049,
83.3114345428137,51.2222477493822,895.5,0,3.39097121943503,1,3,2651.88532471314,121.757167205429,45.343373289001,-4.28176365964694,256.905819578816,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.19803325552491E-07,2.31899865895772E-06,-105.127276975975,45.0587834647749,0,3017.19823634035,
83.4428291832581,51.2330505882115,895.75,0,3.37860369958722,1,3,2656.06774601764,121.495765873898,45.3173850521552,-4.29528027840591,257.716816704355,0,100,0,0,1,0,1.5,1.4,382.291999755298,-3.99344418508305E-08,7.74227041161525E-07,-104.901239557882,45.1509226059603,0,3017.18471972159,
83.5735390513168,51.2438364161707,896,0,3.3662966645014,1,3,2660.22837034012,121.235726853742,45.2912275862332,-4.30874758907006,258.524855344203,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.33114806169435E-08,2.58482704481983E-07,-104.675202139789,45.2430617471457,0,3017.17125241093,
83.7035696925945,51.2546053749849,896.25,0,3.35404965329913,1,3,2664.36737420267,120.977039112333,45.2649045380358,-4.32216583305306,259.329949983184,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.43716020564783E-09,8.62958691140561E-08,-104.449164721696,45.3352008883311,0,3017.15783416695,
83.83292658385,51.2653576045888,896.5,0,3.34186221062469,1,3,2668.48493193594,120.719691754004,45.2384194924861,-4.33553524992341,260.132114995405,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.47905340188261E-09,2.88100451273861E-08,-104.223127303603,45.4273400295165,0,3017.14446475008,
83.9616151341851,51.2760932431579,896.75,0,3.3297338865511,1,3,2672.58121571697,120.463674017689,45.2117759738375,-4.34885607742658,260.931364645595,0,100,0,0,1,0,1.5,1.4,382.291999755298,-4.93017800627537E-10,9.61818955038444E-09,-103.99708988551,45.5194791707019,0,3017.13114392257,
84.0896406862072,51.2868124271394,897,0,3.31766423648827,1,3,2676.65639560625,120.20897527461,45.1849774468526,-4.36212855150693,261.727713090416,0,100,0,0,1,0,1.5,1.4,382.291999755298,-1.64339266875846E-10,3.21098468197257E-09,-103.771052467417,45.6116183118874,0,3017.11787144849,
